id,type,name,status,description,epic,startTime,duration
1,TASK,Проверка записи в файл,NEW,Проверка,null,null,null
4,TASK,Task with time,NEW,time task,null,2024-04-03T20:30,PT30M
8,TASK,Task with time 22,NEW,time task 22,null,2024-04-03T19:30,PT30M
3,SUBTASK,Проверка сабтаск,NEW,сабтаск,2,null,null
6,SUBTASK,Subtask with time,NEW,time subtask,5,2024-04-04T15:20,PT20M
7,SUBTASK,Subtask2 with time,IN_PROGRESS,time subtask2,5,2024-04-04T21:55,PT50M
2,EPIC,Проверка Эпика,NEW,ПроверОчка,null,null,null
5,EPIC,Epic with time,IN_PROGRESS,time epic,null,2024-04-04T15:20,PT7H25M

1,2,3,7